time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,learning_rate,epochs,batch_size,train_second,first_loss,last_loss,test_loss,sub_score,train_ration,total_params
2026-09-23 10:54:50,keras52_optimizer09_fetch_covtype.py,"(464809, 54)",42,sequential,Dense 256(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> 32(relu) -> 16(relu) -> 16(relu) -> 7(softmax),categorical_crossentropy,Adam,0.0010000000474974513,259,4096,97.905,0.9995666146278381,0.1480003297328949,0.13775824010372162,0.9461545944213867,0,228055
2026-09-23 11:00:53,keras52_optimizer09_fetch_covtype.py,"(464809, 54)",42,sequential,Dense 256(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> 32(relu) -> 16(relu) -> 16(relu) -> 7(softmax),categorical_crossentropy,Adam,0.004999999888241291,209,4096,81.296,0.9050415754318237,0.19368599355220795,0.190657377243042,0.9279536604881287,0,228055
2026-09-23 11:04:06,keras52_optimizer09_fetch_covtype.py,"(464809, 54)",42,sequential,Dense 256(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> 32(relu) -> 16(relu) -> 16(relu) -> 7(softmax),categorical_crossentropy,Adam,9.999999747378752e-05,425,4096,166.073,1.2303270101547241,0.19447027146816254,0.1926104873418808,0.9253117442131042,0,228055
2026-09-26 23:11:10,keras53_ReduceLR09_fetch_covtype.py,"(464809, 54)",42,sequential,Dense 256(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> 32(relu) -> 16(relu) -> 16(relu) -> 7(softmax),categorical_crossentropy,Adam,1.2800001059076749e-09,162,4096,69.575,1.0094070434570312,0.17334923148155212,0.1727363020181656,0.933487057685852,0,228055
