time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,learning_rate,epochs,batch_size,train_second,first_loss,last_loss,test_loss,sub_score,train_ration,total_params
2026-09-23 10:42:03,keras52_optimizer07_santander.py,"(160000, 200)",42,sequential,Dense 512(relu) -> 512(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.2) -> Dense 32(relu) -> 32(relu) -> Dropout (0.3) -> Dense 16(relu) -> 16(relu) -> 8(relu) -> 8(relu) -> 1(sigmoid),binary_crossentropy,Adam,0.0010000000474974513,23,1024,12.9075,0.2713527977466583,0.7510229349136353,0.2506703734397888,0.909250020980835,0,628665
2026-09-23 10:43:45,keras52_optimizer07_santander.py,"(160000, 200)",42,sequential,Dense 512(relu) -> 512(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.2) -> Dense 32(relu) -> 32(relu) -> Dropout (0.3) -> Dense 16(relu) -> 16(relu) -> 8(relu) -> 8(relu) -> 1(sigmoid),binary_crossentropy,Adam,0.004999999888241291,24,1024,13.4837,0.2602601647377014,0.5823605060577393,0.24354033172130585,0.9093999862670898,0,628665
2026-09-23 10:44:40,keras52_optimizer07_santander.py,"(160000, 200)",42,sequential,Dense 512(relu) -> 512(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.2) -> Dense 32(relu) -> 32(relu) -> Dropout (0.3) -> Dense 16(relu) -> 16(relu) -> 8(relu) -> 8(relu) -> 1(sigmoid),binary_crossentropy,Adam,9.999999747378752e-05,28,1024,15.8579,0.31145179271698,0.691066563129425,0.24953852593898773,0.9089999794960022,0,628665
2026-09-23 16:36:49,keras53_ReduceLR07_santander.py,"(160000, 200)",42,sequential,Dense 512(relu) -> 512(relu) -> 256(relu) -> 256(relu) -> Dropout (0.2) -> Dense 128(relu) -> 128(relu) -> Dropout (0.2) -> Dense 64(relu) -> 64(relu) -> Dropout (0.2) -> Dense 32(relu) -> 32(relu) -> Dropout (0.3) -> Dense 16(relu) -> 16(relu) -> 8(relu) -> 8(relu) -> 1(sigmoid),binary_crossentropy,Adam,0.0003124999930150807,24,1024,15.5952,0.2632676661014557,2.4448771476745605,0.24725031852722168,0.9098749756813049,0,628665
